414,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Riboflavin - NFY010CWD",99
415,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Niacin - NFY010CWE",8
416,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Pantothenic Acid - NFY010CWJ",295
417,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Vitamin B6 - NFY010CWK",201
418,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Folate - NFY010CWL",85
419,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Amino Acids - NFY010CWM",180
420,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Vitamin E - NFY010CWS",176
421,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Carotenoids - NFY010CWT",65
422,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Vitamin K - NFY010CWY",36
423,"Broccoli, steamed, Pass 2, Region 4, n/a, Yes, Selenium - NFY010CX0",63
424,"Broccoli, Pass 2, Region 3, Pure Composite, CY010HI",252
425,"Broccoli, Pass 2, Region 3, IL2, NFY010DCY",122
426,"Broccoli, Pass 2, Region 3, TX2, NFY010DCZ",5
427,"Broccoli, Pass 2, Region 3, TX2, NFY010DD0",288
428,"Broccoli, Pass 2, Region 3, TX2, NFY010DD1",251
429,"Broccoli, Pass 2, Region 3, TX3, NFY010DD2",276
430,"Broccoli, Pass 2, Region 3, TX3, NFY010DD3",285
431,"Broccoli, Pass 2, Region 3, TX3, NFY010DD4",264
432,"Broccoli, Raw, Pass 2, Region 3, n/a, Yes, Carotenoids - NFY010GMB",144
433,"Broccoli, Pass 2, Region 3, n/a, Yes, Proximates - NFY010D84",108
434,"Broccoli, Pass 2, Region 3, n/a, Yes, Minerals - NFY010D86",227
435,"Broccoli, Pass 2, Region 3, n/a, Yes, Sugar - NFY010D87",136
436,"Broccoli, Pass 2, Region 3, n/a, Yes, Vitamin C - NFY010D8B",10
437,"Broccoli, Pass 2, Region 3, n/a, Yes, Thiamin - NFY010D8C",116
438,"Broccoli, Pass 2, Region 3, n/a, Yes, Riboflavin - NFY010D8D",59
439,"Broccoli, Pass 2, Region 3, n/a, Yes, Niacin - NFY010D8E",58
440,"Broccoli, Pass 2, Region 3, n/a, Yes, Pantothenic Acid - NFY010D8J",258
441,"Broccoli, Pass 2, Region 3, n/a, Yes, Vitamin B6 - NFY010D8K",143
442,"Broccoli, Pass 2, Region 3, n/a, Yes, Folate - NFY010D8L",173
443,"Broccoli, Pass 2, Region 3, n/a, Yes, Vitamin K - NFY010D8M",252
444,"Broccoli, raw",17
445,"MILK, 1%(WAVE 22E)",20
446,"MILK, 1% (WAVE 22E)",122
447,"MILK, 1%",88
448,"MILK, SKIM ",287
449,"MILK, 1% ",39
450,"Milk, skim",266
451,"MILK, SKIM (WAVE 22E)",61
452,"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",99
453,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",155
454,"MILK, WHOLE (WAVE 22E)",55
455,"MILK, WHOLE ",131
456,"Milk, Whole",265
457,"Milk, whole, 3.25% milkfat, with added vitamin D",202
458,"HOT DOGS, BEEF, BALL PARK ANGUS",115
459,Hot dogs beef,190
460,"Hot dogs, beef - NFY1211DA",107
461,"Hot dogs, beef - NFY1211DZ",168
462,"Hot dogs, beef - NFY1211CK",289
463,"Hot dogs, beef - NFY1211DF",263
464,"Hot dogs, beef - NFY1211DN",170
465,"Hot dogs, beef - NFY1211DO",56
466,"Hot dogs, beef - NFY1211DP",12
467,"Hot dogs, beef - NFY1211C1",225
468,"Hot dogs, beef - NFY1211C9",125
469,"Hot dogs, beef - NFY1211CA",266
470,"Hot dogs, beef - NFY1211CB",116
471,"HOT DOGS, BEEF, OSCAR MAYER PREMIUM JUMBO",46
472,"Hot dogs, beef - NFY1211F6",116
473,"Hot dogs, beef - NFY1211FU",281
474,"Hot dogs, beef - NFY1211CP",281
475,"Hot dogs, beef - NFY1211CQ",295
476,"Hot dogs, beef - NFY1211CZ",81
477,"Hot dogs, beef - NFY1211D0",186
478,"Hot dogs, beef - NFY1211D1",129
479,"Hot dogs, beef - NFY1211CY",28
480,"Hot dogs, beef - NFY1211E4",134
481,"Hot dogs, beef - NFY1211ED",73
482,"Hot dogs, beef - NFY1211EE",136
483,"Hot dogs, beef - NFY1211EF",68
484,"Hot dogs, beef - NFY1211EM",91
485,"Hot dogs, beef - NFY1211EN",106
486,"Hot dogs, beef - NFY1211EV",185
487,"Hot dogs, beef - NFY1211EW",105
488,"Hot dogs, beef - NFY1211EX",174
489,"Hot dogs, beef - NFY1211FB",245
490,"Hot dogs, beef - NFY1211FI",123
491,"Hot dogs, beef - NFY1211FJ",239
492,"Hot dogs, beef - NFY1211FK",281
493,"HOT DOGS, BEEF, HEBREW NATIONAL",212
494,"Hot dogs, beef - NFY1211HS",177
495,"Hot dogs, beef - NFY1211FZ",240
496,"Hot dogs, beef - NFY1211G7",265
497,"Hot dogs, beef - NFY1211G8",174
498,"Hot dogs, beef - NFY1211HB",193
499,"Hot dogs, beef - NFY1211HI",157
500,"Hot dogs, beef - NFY1211HJ",127
501,"Hot dogs, beef - NFY1211GH",124
502,"Hot dogs, beef - NFY1211H6",188
503,"Hot dogs, beef - NFY1211GM",53
504,"Hot dogs, beef - NFY1211GN",137
505,"Hot dogs, beef - NFY1211GW",135
506,"Hot dogs, beef - NFY1211GX",287
507,"Frankfurter, beef, unheated",174
508,"ALMONDS, DRY ROASTED, SALTED, BLUE DIAMOND",104
509,Almonds dry roasted salted,147
510,"Almonds, dry roasted, salted",225
511,"Almonds, dry roasted, salted - NFY1213KJ",122
512,"Almonds, dry roasted, salted - NFY1213KL",94
513,"Almonds, dry roasted, salted - NFY1213KM",98
514,"Almonds, dry roasted, salted - NFY1213KN",242
515,"Almonds, dry roasted, salted - NFY1213KD",106
516,"Almonds, dry roasted, salted - NFY1213JX",206
517,"Almonds, dry roasted, salted - NFY1213JY",241
518,"Almonds, dry roasted, salted - NFY1213JZ",214
519,"Almonds, dry roasted, salted - NFY1213K0",275
520,"Almonds, dry roasted, salted - NFY1213K1",244
521,"Almonds, dry roasted, salted - NFY1213JQ",141
522,"ALMONDS, DRY ROASTED, SALTED, EMERALD",269
523,"Almonds, dry roasted, salted - NFY1213J7",90
524,"Almonds, dry roasted, salted - NFY1213J8",134
525,"Almonds, dry roasted, salted - NFY1213J9",179
526,"Almonds, dry roasted, salted - NFY1213JA",192
527,"Almonds, dry roasted, salted - NFY1213J1",281
528,"Almonds, Dry Roasted, Salted, Blue Diamond - KY, CA2",50
529,"ALMONDS, DRY ROASTED, SALTED, STORE BRAND",206
530,"Almonds, dry roasted, salted - NFY1213IJ",220
531,"Almonds, dry roasted, salted - NFY1213IK",45
532,"Almonds, dry roasted, salted - NFY1213IL",243
533,"Almonds, dry roasted, salted - NFY1213IM",186
534,"Almonds, dry roasted, salted - NFY1213ID",79
535,"Almonds, Dry Roasted, Salted, Emerald - GA, NJ",244
536,"Almonds, dry roasted, salted - NFY1213I1",52
537,"Almonds, dry roasted, salted - NFY1213I3",74
538,"Almonds, dry roasted, salted - NFY1213I4",127
539,"Almonds, dry roasted, salted - NFY1213I5",66
540,"Almonds, dry roasted, salted - NFY1213I6",201
541,"Almonds, dry roasted, salted - NFY1213HU",244
542,"Almonds, dry roasted, salted - NFY1213I7",4
543,"Almonds, dry roasted, salted - NFY1213HV",102
544,"Almonds, dry roasted, salted - NFY1213LE",51
545,"Almonds, dry roasted, salted - NFY1213LG",208
546,"Almonds, dry roasted, salted - NFY1213LH",174
547,"Almonds, dry roasted, salted - NFY1213LI",32
548,"Almonds, dry roasted, salted - NFY1213L8",68
549,"ALMONDS, DRY ROASTED, SALTED, SNACK ARTIST",21
550,"Almonds, dry roasted, salted - NFY1213KZ",46
551,"Almonds, dry roasted, salted - NFY1213L0",158
552,"Almonds, dry roasted, salted - NFY1213L1",74
553,"Almonds, dry roasted, salted - NFY1213L2",241
554,"Almonds, dry roasted, salted - NFY1213KT",12
555,"ALMONDS, DRY ROASTED, SALTED, GREAT VALUE",193
556,"Almonds, dry roasted, salted - NFY1213M0",273
557,"Almonds, dry roasted, salted - NFY1213M1",237
558,"Almonds, dry roasted, salted - NFY1213M2",24
559,"Almonds, dry roasted, salted - NFY1213M3",223
560,"Almonds, dry roasted, salted - NFY1213M4",299
561,"Almonds, dry roasted, salted - NFY1213LU",80
562,"Nuts, almonds, dry roasted, with salt added",44
563,"CHEESE, RICOTTA, WHOLE MILK, GALBANI",72
564,"CHEESE, RICOTTA, WHOLE MILK, SORRENTO",283
565,Ricotta cheese whole milk - NFY1216UC,129
566,Ricotta cheese whole milk - NFY1216VM,53
567,"CHEESE, RICOTTA, WHOLE MILK, POLLY-O",252
568,"Ricotta cheese, whole milk - NFY1216W7",144
569,Ricotta cheese whole milk - NFY1216WD,149
570,"Ricotta cheese, whole milk",60
571,"CHEESE, RICOTTA, WHOLE MILK, STORE/OTHER",173
572,"CHEESE, RICOTTA, WHOLE MILK, LUCERNE",265
573,Ricotta cheese whole milk - NFY1216WV,32
574,Ricotta cheese whole milk - NFY1216XZ,108
575,Ricotta cheese whole milk - NFY1216XI,261
576,"Ricotta cheese, whole milk - NFY1216UY",80
577,"Ricotta cheese, whole milk - NFY1216UZ",198
578,Ricotta cheese whole milk - NFY1216V4,260
579,"Cheese, ricotta, whole milk",289
580,"KALE, FRESH, UNPREPARED",39
581,Kale - NFY1212EC,72
582,Kale,159
583,"Kale, Fresh, Unprepared - VA, TX",100
584,Kale - NFY1212CI,267
585,"Kale, Fresh, Unprepared - PA, CA1",258
586,Kale - NFY1212DW,194
587,Kale - NFY1212DX,128
588,Kale - NFY1212DY,100
589,Kale - NFY1212DZ,149
590,Kale - NFY1212DQ,148
591,Kale - NFY1212E0,151
592,Kale - NFY1212DR,266
593,"Kale, Fresh, Unprepared - AZ, NE",210
594,Kale - NFY1212CY,221
595,Kale - NFY1212CZ,285
596,Kale - NFY1212D0,236
597,Kale - NFY1212D1,271
598,Kale - NFY1212D2,2
599,Kale - NFY1212CS,215
600,Kale - NFY1212D3,230
601,Kale - NFY1212CT,11
602,"Kale, Fresh, Unprepared - CA2",236
603,Kale - NFY1212ES,246
604,Kale - NFY1212EU,244
605,Kale - NFY1212EV,53
606,Kale - NFY1212EW,76
607,Kale - NFY1212EM,12
608,Kale - NFY1212EX,112
609,Kale - NFY1212EN,167
610,"Kale, Fresh, Unprepared - GA, NJ",61
611,"Kale, raw",193
612,"EGG, LIQUID WHOLE, Producer C, LOT 3",19
613,"LIQUID WHOLE EGG (PLAIN, NO SALT OR SUGAR)",167
614,Whole eggs,159
615, Whole eggs,235
616,"EGG, LIQUID WHOLE, Producer D, LOT 3",47
617,"EGG, LIQUID WHOLE, Producer D",49
618,"EGG, LIQUID WHOLE, Producer C",222
619,"EGG, LIQUID WHOLE, Producer A, LOT 2",253
620,"EGG, LIQUID WHOLE, Producer A",32
621,"EGG, LIQUID WHOLE, Producer F, LOT 3",82
622,"EGG, LIQUID WHOLE, Producer B, LOT 3",204
623,"EGG, LIQUID WHOLE, Producer F",24
624,"EGG, LIQUID WHOLE, Producer B",193
625,"Egg, whole, raw, frozen, pasteurized",127
626,"EGG, LIQUID WHITE, Producer D, LOT 3",300
627,LIQUID EGG WHITE (WITHOUT WHIPPING AGENTS),35
628, Egg whites,297
629,Egg whites,140
630,"EGG, LIQUID WHITE, Producer C, LOT 3",89
631,"EGG, LIQUID WHITE, Producer E, LOT 1",32
632,"EGG, LIQUID WHITE, Producer A, LOT 3",180
633,"EGG, LIQUID WHITE, Producer F, LOT 3",240
634,"EGG, LIQUID WHITE, Producer B, LOT 3",108
635,"Egg, white, raw, frozen, pasteurized",218
636,"EGG, DRIED WHITE STABILIZED, Producer C, LOT 3",131
637,DRIED STABILIZED EGG WHITE,102
638,Egg whites dried,186
639," Egg whites, dried",189
640,"Egg whites, dried",260
641,"EGG, DRIED WHITE STABILIZED, Producer E, LOT 3",24
642,"EGG, DRIED WHITE STABILIZED, Producer E",31
643,"EGG, DRIED WHITE STABILIZED, Producer C",10
644,"EGG, DRIED WHITE STABILIZED, Producer D, LOT 3",244
645,"EGG, DRIED WHITE STABILIZED, Producer D",261
646,"EGG, DRIED WHITE STABILIZED, Producer B, LOT 3",299
647,"EGG, DRIED WHITE STABILIZED, Producer B",138
648,"EGG, DRIED WHITE STABILIZED, Producer A, LOT 3",10
649,"EGG, DRIED WHITE STABILIZED, Producer A",194
650,"Egg, white, dried",206
651,"SALSA, TOSTITOS CHUNKY - MEDIUM",99
652,Salsa,91
653,"SALSA, PACE CHUNKY - MEDIUM",58
654,"Salsa, TOSTITOS CHUNKY, MEDIUM (FL,MO) - CY0914L",206
655,"Salsa, TOSTITOS CHUNKY, MEDIUM (FL1) - NFY090KLL",166
656,"Salsa, TOSTITOS CHUNKY, MEDIUM (MO1) - NFY090KM8",250
657,"Salsa, TOSTITOS CHUNKY, MEDIUM (FL1) - NFY090KLM",80
658,"Salsa, TOSTITOS CHUNKY, MEDIUM (MO1) - NFY090KM9",194
659,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (FL,MO) - NFY090KVS",109
660,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (FL,MO) - NFY090KVT",134
661,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (FL,MO) - NFY090KVV",41
662,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (FL,MO) - NFY090KVU",42
663,"Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - CY0914K",199
664,"Salsa, TOSTITOS CHUNKY, MEDIUM (CT1) - NFY090KJ7",101
665,"Salsa, TOSTITOS CHUNKY, MEDIUM (CO1) - NFY090KMC",135
666,"Salsa, TOSTITOS CHUNKY, MEDIUM (CT1) - NFY090KJ6",298
667,"Salsa, TOSTITOS CHUNKY, MEDIUM (CO1) - NFY090KMD",51
668,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - NFY090KVJ",43
669,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - NFY090KVK",264
670,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - NFY090KVM",275
671,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (CO,CT) - NFY090KVL",29
672,"Salsa, TOSTITOS CHUNKY, MEDIUM (AL,CA1) - CY0914I",33
673,"Salsa, TOSTITOS CHUNKY, MEDIUM (AL1) - NFY090KJ8",185
674,"Salsa, TOSTITOS CHUNKY, MEDIUM (CA1) - NFY090KTI",174
675,"Salsa, TOSTITOS CHUNKY, MEDIUM (AL1) - NFY090KJ9",206
676,"Salsa, TOSTITOS CHUNKY, MEDIUM (CA1) - NFY090KTH",148
677,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (AL,CA1) - NFY090KUM",202
678,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (AL,CA1) - NFY090KUN",76
679,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (AL,CA1) - NFY090KUP",158
680,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (AL,CA1) - NFY090KUO",241
681,"Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - CY0914H",169
682,"Salsa, TOSTITOS CHUNKY, MEDIUM (IN1) - NFY090KHG",277
683,"Salsa, TOSTITOS CHUNKY, MEDIUM (NY1) - NFY090KJ4",265
684,"Salsa, TOSTITOS CHUNKY, MEDIUM (IN1) - NFY090KHF",60
685,"Salsa, TOSTITOS CHUNKY, MEDIUM (NY1) - NFY090KJ5",262
686,"Vitamin K, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KUA",17
687,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KTZ",94
688,"Niacin, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU0",257
689,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU1",200
690,"Pantothenic Acid, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU5",191
691,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU7",218
692,"Thiamin, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU8",242
693,"Vitamin B6, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU9",221
694,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KU4",95
695,"Starch, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KUC",49
696,"Tocopherols, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KUD",18
697,"Carotenoids, Salsa, TOSTITOS CHUNKY, MEDIUM (IN,NY) - NFY090KUE",253
698,"Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - CY0914J",215
699,"Salsa, TOSTITOS CHUNKY, MEDIUM (NC1) - NFY090KJA",189
700,"Salsa, TOSTITOS CHUNKY, MEDIUM (CA2) - NFY090KO7",298
701,"Salsa, TOSTITOS CHUNKY, MEDIUM (NC1) - NFY090KJB",191
702,"Salsa, TOSTITOS CHUNKY, MEDIUM (CA2) - NFY090KO6",245
703,"Vitamin K, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV7",266
704,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KUX",53
705,"Niacin, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KUY",179
706,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KUZ",42
707,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV4",218
708,"Thiamin, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV5",31
709,"Vitamin B6, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV6",244
710,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV2",261
711,"Starch, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KV9",285
712,"Tocopherols, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KVA",64
713,"Carotenoids, Salsa, TOSTITOS CHUNKY, MEDIUM (CA2,NC) - NFY090KVB",150
714,"Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - CY0914M",181
715,"Salsa, TOSTITOS CHUNKY, MEDIUM (MI1) - NFY090KLO",134
716,"Salsa, TOSTITOS CHUNKY, MEDIUM (OK1) - NFY090KMB",158
717,"Salsa, TOSTITOS CHUNKY, MEDIUM (MI1) - NFY090KLN",91
718,"Salsa, TOSTITOS CHUNKY, MEDIUM (OK1) - NFY090KMA",222
719,"Vitamin K, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWE",149
720,"Minerals, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KW3",86
721,"Niacin, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KW4",41
722,"Proximates, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KW5",89
723,"Pantothenic Acid, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KW9",236
724,"Sugars, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWB",191
725,"Thiamin, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWC",272
726,"Vitamin B6, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWD",148
727,"TDF, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KW8",203
728,"Starch, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWG",9
729,"Carotenoids, Salsa, TOSTITOS CHUNKY, MEDIUM (MI,OK) - NFY090KWH",46
730,"Salsa, PACE CHUNKY, MEDIUM (AL,CA1) - CY0914O",227
731,"Salsa, PACE CHUNKY, MEDIUM (CA1) - NFY090KTF",293
732,"Salsa, PACE CHUNKY, MEDIUM (AL1) - NFY090KIW",127
733,"Salsa, PACE CHUNKY, MEDIUM (CA1) - NFY090KTG",245
734,"Salsa, PACE CHUNKY, MEDIUM (AL1) - NFY090KIX",175
735,"Minerals, Salsa, PACE CHUNKY, MEDIUM (AL,CA1) - NFY090KXF",86
736,"Proximates, Salsa, PACE CHUNKY, MEDIUM (AL,CA1) - NFY090KXG",235
737,"Sugars, Salsa, PACE CHUNKY, MEDIUM (AL,CA1) - NFY090KXI",16
738,"TDF, Salsa, PACE CHUNKY, MEDIUM (AL,CA1) - NFY090KXH",222
739,"Salsa, PACE CHUNKY, MEDIUM (IN,NY) - CY0914N",129
740,"Salsa, PACE CHUNKY, MEDIUM (IN1) - NFY090KHD",223
741,"Salsa, PACE CHUNKY, MEDIUM (NY1) - NFY090KJ0",160
742,"Salsa, PACE CHUNKY, MEDIUM (NY1) - NFY090KJ1",99
743,"Vitamin K, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX3",75
744,"Minerals, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KWS",81
745,"Niacin, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KWT",285
746,"Proximates, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KWU",109
747,"Pantothenic Acid, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KWY",239
748,"Sugars, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX0",242
749,"Thiamin, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX1",39
750,"Vitamin B6, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX2",145
751,"TDF, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KWX",69
752,"Carotenoids, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX5",114
753,"Tocopherols, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX6",91
754,"Starch, Salsa, PACE CHUNKY, MEDIUM (IN,NY) - NFY090KX7",10
755,"Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - CY0914P",213
756,"Salsa, PACE CHUNKY, MEDIUM (NC1) - NFY090KIY",223
757,"Salsa, PACE CHUNKY, MEDIUM (NC1) - NFY090KIZ",218
758,"Salsa, PACE CHUNKY, MEDIUM (CA2) - NFY090KO4",231
759,"Salsa, PACE CHUNKY, MEDIUM (CA2) - NFY090KO5",121
760,"Vitamin K, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KY0",188
761,"Minerals, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXQ",199
762,"Niacin, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXR",115
763,"Proximates, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXS",201
764,"Sugars, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXX",70
765,"Thiamin, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXY",178
766,"Vitamin B6, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXZ",292
767,"TDF, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KXV",175
768,"Starch, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KY2",170
769,"Carotenoids, Salsa, PACE CHUNKY, MEDIUM (CA2,NC) - NFY090KY3",14
770,"Salsa, PACE CHUNKY, MEDIUM (CO,CT) - CY0914Q",242
771,"Salsa, PACE CHUNKY, MEDIUM (CT1) - NFY090KJ3",211
772,"Salsa, PACE CHUNKY, MEDIUM (CO1) - NFY090KMF",88
773,"Salsa, PACE CHUNKY, MEDIUM (CT1) - NFY090KJ2",66
774,"Salsa, PACE CHUNKY, MEDIUM (CO1) - NFY090KME",68
775,"Minerals, Salsa, PACE CHUNKY, MEDIUM (CO,CT) - NFY090KYC",136
776,"Proximates, Salsa, PACE CHUNKY, MEDIUM (CO,CT) - NFY090KYD",274
777,"Sugars, Salsa, PACE CHUNKY, MEDIUM (CO,CT) - NFY090KYF",6
778,"TDF, Salsa, PACE CHUNKY, MEDIUM (CO,CT) - NFY090KYE",22
779,"Salsa, PACE CHUNKY, MEDIUM (FL,MO) - CY0914R",92
780,"Salsa, PACE CHUNKY, MEDIUM (FL1) - NFY090KLJ",70
781,"Salsa, PACE CHUNKY, MEDIUM (MO1) - NFY090KMI",271
782,"Salsa, PACE CHUNKY, MEDIUM (FL1) - NFY090KLK",172
783,"Salsa, PACE CHUNKY, MEDIUM (MO1) - NFY090KMJ",80
784,"Minerals, Salsa, PACE CHUNKY, MEDIUM (FL,MO) - NFY090KYL",65
785,"Proximates, Salsa, PACE CHUNKY, MEDIUM (FL,MO) - NFY090KYM",115
786,"Sugars, Salsa, PACE CHUNKY, MEDIUM (FL,MO) - NFY090KYO",157
787,"TDF, Salsa, PACE CHUNKY, MEDIUM (FL,MO) - NFY090KYN",42
788,"Salsa, PACE CHUNKY, MEDIUM (MI,OK) - CY0914S",234
789,"Salsa, PACE CHUNKY, MEDIUM (MI1) - NFY090KLH",76
790,"Salsa, PACE CHUNKY, MEDIUM (OK1) - NFY090KMG",60
791,"Salsa, PACE CHUNKY, MEDIUM (MI1) - NFY090KLI",282
792,"Salsa, PACE CHUNKY, MEDIUM (OK1) - NFY090KMH",200
793,"Vitamin K, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ7",163
794,"Minerals, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KYW",160
795,"Niacin, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KYX",153
796,"Proximates, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KYY",82
797,"Pantothenic Acid, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ2",140
798,"Sugars, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ4",300
799,"Thiamin, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ5",158
800,"Vitamin B6, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ6",130
801,"TDF, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ1",287
802,"Carotenoids, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZ9",55
803,"Tocopherols, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZA",296
804,"Starch, Salsa, PACE CHUNKY, MEDIUM (MI,OK) - NFY090KZB",141
805,"Sauce, salsa, ready-to-serve",222
806,"BEEF BREAKFAST SAUSAGE, BANQUET BROWN N SERVE SAUSAGE LINKS",298
807,"BEEF BREAKFAST SAUSAGE, ECKRICH SAUSAGE LINKS",222
808,"BEEF BREAKFAST SAUSAGE, BANQUET BROWN N SERVE SAUSAGE LINKS, MAPLE FLAVOR",119
809,"Sausage, breakfast sausage, beef, pre-cooked, unprepared",271
810,"Onion rings, frozen, oven-heated, ALEXIA (CA2,NC) - CY1205A",138
811,"ALEXIA, Onion rings, frozen (CA2) - NFY1206RO",113
812,"ALEXIA, Onion rings, frozen (NC1) - NFY12054T",91
813,"ALEXIA, Onion rings, frozen (CA2) - NFY1206RP",193
814,"ALEXIA, Onion rings, frozen (NC1) - NFY12054U",37
815,"Minerals, Onion rings, frozen, ALEXIA (CA2,NC) - NFY120674",76
